word,row,col,page,identifier,is_dir,link,sim_score,accueil,5,5
convaincre,0,4,default25,convaincre@default25,NO,,0.46035761741285686
assommer,1,2,default25,assommer@default25,NO,,0.4730846629007971
enfuir,3,0,default25,enfuir@default25,NO,,0.4293658336426437
chatouiller,1,4,default25,chatouiller@default25,NO,,0.46182149957768315
cacher,4,0,default25,cacher@default25,NO,,0.45929048022455243
toucher,2,0,default25,toucher@default25,NO,,0.4565531017308413
détruire,2,2,default25,détruire@default25,NO,,0.5039610165423074
trébucher,0,1,default25,trébucher@default25,NO,,0.4116873847022282
brûler,3,1,default25,brûler@default25,NO,,0.45413896837088497
sursauter,3,4,default25,sursauter@default25,NO,,0.3988873384926517
blesser,2,4,default25,blesser@default25,NO,,0.5021717789175776
gâter,1,0,default25,gâter@default25,NO,,0.38960631187368366
fissurer,0,3,default25,fissurer@default25,NO,,0.39120604104271395
pousser,0,0,default25,pousser@default25,NO,,0.4829969094771479
survivre,2,3,default25,survivre@default25,NO,,0.3997666005269842
balancer,0,2,default25,balancer@default25,NO,,0.477870111255536
survolter,1,3,default25,survolter@default25,NO,,0.4222235539090713
venger,4,3,default25,venger@default25,NO,,0.4472072852981239
aurore,0,0,default31,aurore@default31,NO,,0.24120972351825432
naissance,4,2,default31,naissance@default31,NO,,0.2482670659108248
dizaine,0,3,default31,dizaine@default31,NO,,0.3009402245471908
centaine,4,4,default31,centaine@default31,NO,,0.2891149812701873
association,4,3,default31,association@default31,NO,,0.2545751530370315
armée,2,0,default31,armée@default31,NO,,0.29126767998160186
clémence,3,3,default31,clémence@default31,NO,,0.22077746100274254
reine,3,1,default31,reine@default31,NO,,0.27003251760806257
espèce,2,1,default31,espèce@default31,NO,,0.30021114604103527
capitaine,2,3,default31,capitaine@default31,NO,,0.21819549976243835
race,1,4,default31,race@default31,NO,,0.28892660118282687
ressuscité,0,1,default31,ressuscité@default31,NO,,0.21490838671394064
océane,3,4,default31,océane@default31,NO,,0.21855165192640347
compagnie,1,1,default31,compagnie@default31,NO,,0.29832886705765194
travers,0,4,default31,travers@default31,NO,,0.2357813804182427
compétition,2,4,default31,compétition@default31,NO,,0.27633546901721295
infinité,3,2,default31,infinité@default31,NO,,0.23135590977965304
écurie,4,1,default31,écurie@default31,NO,,0.23405656738875213
soixante-quinze,4,0,default31,soixante-quinze@default31,NO,,0.20839710850856497
peste,1,0,default31,peste@default31,NO,,0.25470269083054664
poussée,1,2,default31,poussée@default31,NO,,0.24367051992122402
maladie,0,2,default31,maladie@default31,NO,,0.28161017063064175
paul,3,4,default63,paul@default63,NO,,0.33787168965146075
flavien,2,4,default63,flavien@default63,NO,,0.2782925411062698
marcel,3,1,default63,marcel@default63,NO,,0.3141680117956096
é,2,0,default63,é@default63,NO,,0.23670334490678513
valentin,2,2,default63,valentin@default63,NO,,0.27277682108024537
tati,4,0,default63,tati@default63,NO,,0.2978558637574745
noémie,0,3,default63,noémie@default63,NO,,0.34354011019564945
marinette,4,2,default63,marinette@default63,NO,,0.2650024334854503
isa,1,4,default63,isa@default63,NO,,0.33614035619285376
sophie,3,2,default63,sophie@default63,NO,,0.3588638811602185
amel,4,1,default63,amel@default63,NO,,0.31949379374918774
r,3,3,default63,r@default63,NO,,0.21821696938790291
philippe,0,2,default63,philippe@default63,NO,,0.34615592181593713
jean,2,3,default63,jean@default63,NO,,0.3112540139796003
fabien,3,0,default63,fabien@default63,NO,,0.32318962485887626
i,1,2,default63,i@default63,NO,,0.19441176200803145
kadi,1,3,default63,kadi@default63,NO,,0.2588103347073133
laura,4,3,default63,laura@default63,NO,,0.36083131041804306
boug,0,0,default63,boug@default63,NO,,0.23451861848556999
caro,1,0,default63,caro@default63,NO,,0.32396617553631135
tine,1,1,default63,tine@default63,NO,,0.30936973444495963
bill,0,1,default63,bill@default63,NO,,0.2459474825980884
alaska,4,4,default63,alaska@default63,NO,,0.2133638138798628
chi,0,4,default63,chi@default63,NO,,0.2122789494918803
nono,2,1,default63,nono@default63,NO,,0.27811947740055953
tomber,4,3,default58,tomber@default58,NO,,0.3654662256761657
tombe,2,0,default58,tombe@default58,NO,,0.32373429019605093
répète,0,2,default58,répète@default58,NO,,0.36735834281382296
fatiguant,3,3,default58,fatiguant@default58,NO,,0.32378990063261814
conir,2,3,default58,conir@default58,NO,,0.29627792130996167
rigole,4,0,default58,rigole@default58,NO,,0.3508589201582927
gêné,2,2,default58,gêné@default58,NO,,0.3765136142487029
contre,3,2,default58,contre@default58,NO,,0.3112891622459206
gêne,0,3,default58,gêne@default58,NO,,0.372757693749185
max,4,2,default58,max@default58,NO,,0.206749882978691
peur,3,1,default58,peur@default58,NO,,0.3664265026219333
pousse,1,2,default58,pousse@default58,NO,,0.3485983354157084
remarquer,0,1,default58,remarquer@default58,NO,,0.35497540270687766
blessant,1,1,default58,blessant@default58,NO,,0.2946560561738786
grave,1,4,default58,grave@default58,NO,,0.35893556220605394
tutoyer,4,4,default58,tutoyer@default58,NO,,0.3072475720070623
inquiète,0,0,default58,inquiète@default58,NO,,0.36580119544981593
imbécile,1,3,default58,imbécile@default58,NO,,0.315109616307495
pire,0,4,default58,pire@default58,NO,,0.35543388961794187
hennir,3,0,default58,hennir@default58,NO,,0.21740559028414086
là-haut,3,4,default58,là-haut@default58,NO,,0.2714689914683698
chocotte,2,1,default58,chocotte@default58,NO,,0.28692829567022005
plaindre,2,4,default58,plaindre@default58,NO,,0.4006473269031722
ressentir,1,4,default71,ressentir@default71,NO,,0.4434616688412373
sûrement,4,2,default71,sûrement@default71,NO,,0.515111102429377
besoin,2,1,default71,besoin@default71,NO,,0.4417042325700842
évidemment,2,0,default71,évidemment@default71,NO,,0.5201246476918495
penser,3,1,default71,penser@default71,NO,,0.5194085511891253
beaucoup,2,2,default71,beaucoup@default71,NO,,0.4773395820997257
concerner,3,3,default71,concerner@default71,NO,,0.40662358258739806
rêver,4,3,default71,rêver@default71,NO,,0.43901451143710146
vraiment,1,2,default71,vraiment@default71,NO,,0.5098151651993739
nécessairement,0,2,default71,nécessairement@default71,NO,,0.4852684877216401
suffire,3,2,default71,suffire@default71,NO,,0.4155433181136763
habitué,2,3,default71,habitué@default71,NO,,0.3585199288949886
mal,0,1,default71,mal@default71,NO,,0.4929462011080419
rien,4,1,default71,rien@default71,NO,,0.46936189853867805
tort,3,0,default71,tort@default71,NO,,0.39874575349255603
appartenir,1,1,default71,appartenir@default71,NO,,0.35137183122350146
espérer,3,4,default71,espérer@default71,NO,,0.4582557885291828
sentir,2,4,default71,sentir@default71,NO,,0.44690728383624934
bien,4,4,default71,bien@default71,NO,,0.5263956561789307
tôt,4,0,default71,tôt@default71,NO,,0.3562375134448438
intéresser,0,3,default71,intéresser@default71,NO,,0.41269630231370047
sembler,1,0,default71,sembler@default71,NO,,0.43857651887704396
normalement,1,3,default71,normalement@default71,NO,,0.4196899143306202
ici,0,0,default71,ici@default71,NO,,0.3898061684960298
envie,0,4,default71,envie@default71,NO,,0.43675219424757683
prouver,2,2,default56,prouver@default56,NO,,0.45562786162063884
tromper,0,2,default56,tromper@default56,NO,,0.4783908275622748
réviser,3,0,default56,réviser@default56,NO,,0.42658412633331855
appuyer,4,4,default56,appuyer@default56,NO,,0.45281740848747687
arrêter,1,1,default56,arrêter@default56,NO,,0.5220575660266091
résister,3,2,default56,résister@default56,NO,,0.43336214387039207
gêner,0,3,default56,gêner@default56,NO,,0.4348239017485507
reculer,1,0,default56,reculer@default56,NO,,0.44334157789024864
oublier,1,2,default56,oublier@default56,NO,,0.5043893043288088
amuser,2,4,default56,amuser@default56,NO,,0.44282985645143014
empêcher,2,0,default56,empêcher@default56,NO,,0.5131670045205197
rassurer,2,3,default56,rassurer@default56,NO,,0.4858880097700491
confondre,3,1,default56,confondre@default56,NO,,0.4459629999822964
dévoiler,4,0,default56,dévoiler@default56,NO,,0.42694484097792185
résumer,3,3,default56,résumer@default56,NO,,0.43595144913547823
regarder,4,1,default56,regarder@default56,NO,,0.4473103422571967
inquiéter,1,3,default56,inquiéter@default56,NO,,0.48184791673391447
mentir,2,1,default56,mentir@default56,NO,,0.4913761573802915
signaler,0,1,default56,signaler@default56,NO,,0.3976494820690252
écouter,1,4,default56,écouter@default56,NO,,0.4221858073827548
dresser,3,4,default56,dresser@default56,NO,,0.39480285996532105
interroger,0,4,default56,interroger@default56,NO,,0.4495343632411317
porter,0,0,default56,porter@default56,NO,,0.41185400413305107
recommencer,4,2,default56,recommencer@default56,NO,,0.42905539038447715
répondre,4,3,default56,répondre@default56,NO,,0.4137019096530973
ordre,1,4,default72,ordre@default72,NO,,0.3041748735366504
esprit,3,0,default72,esprit@default72,NO,,0.36821979016118733
contrôle,0,0,default72,contrôle@default72,NO,,0.3326763252102283
tour,3,2,default72,tour@default72,NO,,0.3337555696685307
œil,4,3,default72,œil@default72,NO,,0.3559803827250987
second,0,3,default72,second@default72,NO,,0.31486011319775653
chemin,1,1,default72,chemin@default72,NO,,0.3112957046701027
intérieur,4,1,default72,intérieur@default72,NO,,0.3405572219906514
oeil,2,0,default72,oeil@default72,NO,,0.34517407696632485
point,1,2,default72,point@default72,NO,,0.376618332980302
état,0,1,default72,état@default72,NO,,0.34945196678762935
fil,0,4,default72,fil@default72,NO,,0.318951014645963
sens,1,3,default72,sens@default72,NO,,0.36144122754181296
exact,4,4,default72,exact@default72,NO,,0.2819988413991851
tournant,2,4,default72,tournant@default72,NO,,0.3275774950251379
ressort,3,3,default72,ressort@default72,NO,,0.31784245325924265
invisible,2,2,default72,invisible@default72,NO,,0.2733371928988896
avenir,4,0,default72,avenir@default72,NO,,0.30009704274231586
éclair,4,2,default72,éclair@default72,NO,,0.3121999863743953
courant,2,1,default72,courant@default72,NO,,0.32477544847257944
arrêt,3,1,default72,arrêt@default72,NO,,0.2930939888787246
lien,2,3,default72,lien@default72,NO,,0.32173822631253524
instinct,1,0,default72,instinct@default72,NO,,0.29852445726813703
direct,0,2,default72,direct@default72,NO,,0.30362372342201727
mort,0,2,default48,mort@default48,NO,,0.3197139744524725
timidité,3,2,default48,timidité@default48,NO,,0.30192633050922313
plupart,4,3,default48,plupart@default48,NO,,0.34624963502463046
bêtise,0,0,default48,bêtise@default48,NO,,0.3523377781499848
faute,0,4,default48,faute@default48,NO,,0.38115760385098685
manière,3,1,default48,manière@default48,NO,,0.3925772144900411
concurrence,3,3,default48,concurrence@default48,NO,,0.2972383415187735
différence,1,4,default48,différence@default48,NO,,0.4064917310386641
bagarre,0,1,default48,bagarre@default48,NO,,0.31931043255809577
amitié,2,0,default48,amitié@default48,NO,,0.2634483663784378
exister,2,3,default48,exister@default48,NO,,0.3327084776784587
fois,1,3,default48,fois@default48,NO,,0.3562729130214666
non,4,4,default48,non@default48,NO,,0.3486802663053813
réflexion,4,1,default48,réflexion@default48,NO,,0.33166566769105177
impression,4,2,default48,impression@default48,NO,,0.33576989477488806
sorte,2,1,default48,sorte@default48,NO,,0.3865437890245834
télé,3,0,default48,télé@default48,NO,,0.2588519774673911
présence,1,0,default48,présence@default48,NO,,0.36594196071876006
dangereux,0,3,default48,dangereux@default48,NO,,0.27727778587566976
pratiquement,1,1,default48,pratiquement@default48,NO,,0.38446989919230545
finalement,2,2,default48,finalement@default48,NO,,0.38636990969382745
cause,3,4,default48,cause@default48,NO,,0.409325875166362
normal,4,0,default48,normal@default48,NO,,0.3352462044255574
individuel,1,2,default48,individuel@default48,NO,,0.2599835437548704
bête,4,1,default59,bête@default59,NO,,0.3529844630331702
vidéo,1,4,default59,vidéo@default59,NO,,0.3160876458994385
colle,0,1,default59,colle@default59,NO,,0.3230397411952973
nénette,3,0,default59,nénette@default59,NO,,0.33440186351795054
tige,2,4,default59,tige@default59,NO,,0.32808687897490374
bactérie,3,2,default59,bactérie@default59,NO,,0.2756903188363804
couche,1,0,default59,couche@default59,NO,,0.32883365151964616
fiche,0,3,default59,fiche@default59,NO,,0.2728059022938186
télévision,2,3,default59,télévision@default59,NO,,0.24974819070031795
sucette,2,0,default59,sucette@default59,NO,,0.3130681133802481
punaise,0,4,default59,punaise@default59,NO,,0.29960386723767296
queue,1,2,default59,queue@default59,NO,,0.3309153207247556
tonne,3,4,default59,tonne@default59,NO,,0.2727271111996763
branche,3,1,default59,branche@default59,NO,,0.28392776923525764
miette,4,4,default59,miette@default59,NO,,0.2808947342930579
maquette,1,1,default59,maquette@default59,NO,,0.32282683367982246
globule,2,1,default59,globule@default59,NO,,0.22100457834358433
baleine,1,3,default59,baleine@default59,NO,,0.30618460020247473
figure,0,2,default59,figure@default59,NO,,0.32583553627527284
copie,4,2,default59,copie@default59,NO,,0.32017535314792867
carte,0,0,default59,carte@default59,NO,,0.31217366959012116
statue,3,3,default59,statue@default59,NO,,0.3128814497339806
bande,4,0,default59,bande@default59,NO,,0.35421096410503516
marguerite,4,3,default59,marguerite@default59,NO,,0.27614268014547694
